serija,epizoda,leto,dolzina,reziserji,ocena,st_glasov
Nadnaravno,First Born,2014,42,['John Badham'],9.3,2641
The Flash,Flash vs. Arrow,2014,42,['Glen Winter'],9.3,7344
Sopranovi,Funhouse,2000,60,['John Patterson'],9.3,2680
Hannibal,Futamono,2014,42,['Tim Hunter'],9.3,3747
Pisarna,"Goodbye, Toby",2008,42,['Paul Feig'],9.3,2578
Skrivnostni otok,Greatest Hits,2007,43,['Stephen Williams'],9.3,4451
Peaky Blinders,Heathens,2017,57,['David Caffrey'],9.3,2956
Nepremagljivi dvojec,High Noon,2012,43,['Kevin Bray'],9.3,2377
Simpsonovi,Homer's Enemy,1997,30,['Jim Reardon'],9.3,3225
Sense8,I Can't Leave Her,2015,54,"['Lana Wachowski', 'Lilly Wachowski']",9.3,4146
Sense8,"If All the World's a Stage, Identity Is Nothing But a Costume",2017,52,['Tom Tykwer'],9.3,2382
Nadnaravno,In My Time of Dying,2006,50,['Kim Manners'],9.3,4087
Buffy - Izganjalka vampirjev,Innocence,1998,60,['Joss Whedon'],9.3,2415
Puscica,Kapiushon,2017,42,['Kevin Tancharoen'],9.3,3298
Spartak: Kri in pesek,Kill Them All,2010,54,['Jesse Warn'],9.3,4615
Lov na osumljenca,Lethe,2013,44,['Richard J. Lewis'],9.3,2336
Shadowhunters: The Mortal Instruments,Malec,2016,42,['James Marshall'],9.3,2978
Lov na osumljenca,Many Happy Returns,2012,44,['Frederick E.O. Toye'],9.3,2668
Futurama,Meanwhile,2013,22,['Peter Avanzino'],9.3,2114
Lucifer,Monster,2016,43,['Eagle Egilsson'],9.3,2966
Master of None,"New York, I Love You",2017,29,['Alan Yang'],9.3,2262
Pisarna,Niagara: Part 1,2009,30,['Paul Feig'],9.3,3111
Lov na osumljenca,Number Crunch,2011,45,['Jeffrey G. Hunt'],9.3,2984
Nadnaravno,On the Head of a Pin,2009,43,['Mike Rohl'],9.3,3210
Oglasevalci,Person to Person,2015,56,['Matthew Weiner'],9.3,2588
Community,Pillows and Blankets,2012,22,['Tristram Shapeero'],9.3,2649
Skrivnostni otok,Pilot: Part 1,2004,42,['J.J. Abrams'],9.3,7689
The 100,Praimfaya,2017,41,['Dean White'],9.3,2662
Lov na osumljenca,Prophets,2014,44,['Kenneth Fink'],9.3,2346
Lucifer,Quid Pro Ho,2016,44,['Nathan Hope'],9.3,2437
Lov na osumljenca,Razgovor,2013,44,['Kenneth Fink'],9.3,2419
Beg iz zapora,"Riots, Drills and the Devil: Part 1",2005,60,['Robert Mandel'],9.3,3377
Lov na osumljenca,Root Path,2014,43,['Jeffrey Lee Gibson'],9.3,2218
Hannibal,Savoureux,2013,43,['David Slade'],9.3,4049
Puscica,Streets of Fire,2014,42,['Nick Copus'],9.3,4381
Dexter,"Surprise, Motherfucker!",2012,56,['Steve Shill'],9.3,4746
Lov na osumljenca,Synecdoche,2016,43,['Tim Matheson'],9.3,2457
Lucifer,Take Me Back to Hell,2016,43,['Nathan Hope'],9.3,3236
Hannibal,Takiawase,2014,42,['David Semel'],9.3,3776
Lucifer,The Angel of San Bernardino,2018,43,['Tara Nicole Weyr'],9.3,2151
Star Trek: The Next Generation,The Best of Both Worlds: Part II,1990,45,['Cliff Bole'],9.3,2692
Puscica,The Brave and the Bold,2014,42,['Jesse Warn'],9.3,5137
Dexter,The British Invasion,2007,51,['Steve Shill'],9.3,3926
Homeland,The Choice,2012,63,['Michael Cuesta'],9.3,3531
Star Trek,The City on the Edge of Forever,1967,50,['Joseph Pevney'],9.3,3440
Lov na osumljenca,The Cold War,2014,44,['Michael Offer'],9.3,2416
Nadnaravno,The Devil in the Details,2016,42,['Thomas J. Wright'],9.3,2390
Nadnaravno,The End,2009,60,['Steve Boyum'],9.3,3290
Outlander,The Garrison Commander,2014,57,['Brian Kelly'],9.3,4122
The Leftovers,The Garveys at Their Best,2014,56,['Daniel Sackheim'],9.3,3407
Fargo,The Gift of the Magi,2015,54,['Jeffrey Reiner'],9.3,4935
Doctor Who,The Girl in the Fireplace,2006,45,['Euros Lyn'],9.3,7928
Narcos,"The Good, the Bad, and the Dead",2016,56,['Andrés Baiz'],9.3,3742
Skrivnostni otok,The Incident: Part 1,2009,42,['Jack Bender'],9.3,4700
Skrivnostni otok,The Incident: Part 2,2009,42,['Jack Bender'],9.3,2469
Pisarna,The Job,2007,42,['Ken Kwapis'],9.3,2590
The Handmaid's Tale,The Last Ceremony,2018,55,['Jeremy Podeswa'],9.3,2269
Futurama,The Late Philip J. Fry,2010,22,['Peter Avanzino'],9.3,2219
One Punch Man: Wanpanman,The Lone Cyborg,2015,24,"['Shingo Natsume', ""Shin'ichirô Ushijima""]",9.3,2079
Skrivnostni otok,The Man Behind the Curtain,2007,43,['Bobby Roth'],9.3,4422
Seinfeld,The Marine Biologist,1994,23,['Tom Cherones'],9.3,2373
Prijatelji,The One with the Proposal: Part 2,2000,30,['Kevin Bright'],9.3,3177
Prijatelji,The One with the Rumor,2001,22,['Gary Halvorson'],9.3,4222
Prijatelji,The One with the Videotape,2001,22,['Kevin Bright'],9.3,3148
Nadnaravno,The Prisoner,2015,42,['Thomas J. Wright'],9.3,2428
Igra prestolov,The Queen's Justice,2017,63,['Mark Mylod'],9.3,30915
South Park,The Return of the Fellowship of the Ring to the Two Towers,2002,22,['Trey Parker'],9.3,3300
Buffy - Izganjalka vampirjev,The Wish,1998,45,['David Greenwalt'],9.3,2382
Puscica,Three Ghosts,2013,45,['John Behring'],9.3,5063
Rick and Morty,Total Rickall,2015,22,"['Juan Jose Meza-Leon', 'Pete Michels']",9.3,9439
Westworld,Trompe L'Oeil,2016,56,['Frederick E.O. Toye'],9.3,15287
Dexter,Truth Be Told,2006,54,['Keith Gordon'],9.3,4046
Agenti SHIELD,"Turn, Turn, Turn",2014,44,['Vincent Misiano'],9.3,4225
Nadnaravno,Two Minutes to Midnight,2010,60,['Philip Sgriccia'],9.3,3033
Doctor Who,Vincent and the Doctor,2010,47,['Jonny Campbell'],9.3,7765
Agenti SHIELD,What They Become,2014,43,['Michael Zinberg'],9.3,3535
Puscica,What We Leave Behind,2016,42,['Antonio Negret'],9.3,3103
Na robu znanosti,White Tulip,2010,44,['Thomas Yatsko'],9.3,2322
Hannibal,Yakimono,2014,42,['Michael Rymer'],9.3,3558
Nadnaravno,Yellow Fever,2008,43,['Philip Sgriccia'],9.3,4208
Igra prestolov,You Win or You Die,2011,58,['Daniel Minahan'],9.3,19432
Mr. Robot,eps1.0_hellofriend.mov,2015,62,['Niels Arden Oplev'],9.3,10986
Mr. Robot,eps1.8_m1rr0r1ng.qt,2015,49,['Tricia Brock'],9.3,6785
Mr. Robot,eps2.8_h1dden-pr0cess.axx,2016,43,['Sam Esmail'],9.3,3955
Mr. Robot,eps3.1_undo.gz,2017,47,['Sam Esmail'],9.3,2842
Lucifer,#TeamLucifer,2016,44,['Greg Beeman'],9.2,2930
Igra prestolov,A Golden Crown,2011,53,['Daniel Minahan'],9.2,19047
Lucifer,A Priest Walks Into a Bar,2016,42,['David Frazee'],9.2,3326
South Park,AWESOM-O,2004,22,['Trey Parker'],9.2,2868
Pravi detektiv,After You've Gone,2014,54,['Cary Joji Fukunaga'],9.2,10137
Nadnaravno,All Hell Breaks Loose: Part 1,2007,50,['Robert Singer'],9.2,3412
Vikings,All His Angels,2016,44,['Ciaran Donnelly'],9.2,7153
Sense8,All I Want Right Now Is One More Bullet,2017,56,['Dan Glass'],9.2,2182
Nadnaravno,Appointment in Samarra,2010,42,['Mike Rohl'],9.2,2494
The Crown,Assassins,2016,60,['Benjamin Caron'],9.2,2258
Zdravnikova vest,Autopsy,2005,44,['Deran Sarafian'],9.2,2787
Lov na osumljenca,Bad Code,2012,44,['Jon Cassar'],9.2,2430
Buffy - Izganjalka vampirjev,Becoming: Part 1,1998,60,['Joss Whedon'],9.2,2298
Agenti SHIELD,Beginning of the End,2014,44,['David Straiton'],9.2,3413
Igra prestolov,Beyond the Wall,2017,70,['Alan Taylor'],9.2,43102
Igra prestolov,Book of the Stranger,2016,59,['Daniel Sackheim'],9.2,24774
South Park,Casa Bonita,2003,22,['Trey Parker'],9.2,2589
Pisarna,Casino Night,2006,29,['Ken Kwapis'],9.2,3112
The Leftovers,Certified,2017,58,['Carl Franklin'],9.2,2594
House of Cards,Chapter 32,2015,54,['James Foley'],9.2,4236
Legion,Chapter 5,2017,52,['Tim Mielants'],9.2,3661
House of Cards,Chapter 64,2017,54,['Robin Wright'],9.2,2459
Stranger Things,Chapter Six: The Spy,2017,51,['Andrew Stanton'],9.2,10405
Heroji,Chapter Twenty 'Five Years Gone',2007,43,['Paul A. Edwards'],9.2,2358
Zivi mrtveci,Conquer,2015,65,['Greg Nicotero'],9.2,12599
Kriva pota,Crazy Handful of Nothin',2008,48,['Bronwen Hughes'],9.2,13220
Battlestar Galactica,Crossroads: Part 2,2007,48,['Michael Rymer'],9.2,2083
Zivi mrtveci,Days Gone Bye,2010,67,['Frank Darabont'],9.2,17540
Nadnaravno,Death's Door,2011,42,['Robert Singer'],9.2,2911
Skrivnostni otok,Deus Ex Machina,2005,43,['Robert Mandel'],9.2,4048
Dexter,Dex Takes a Holiday,2009,55,['John Dahl'],9.2,3188
Mindhunter,Episode #1.10,2017,52,['David Fincher'],9.2,3106
Peaky Blinders,Episode #1.6,2013,55,['Tom Harper'],9.2,3326
The Flash,Escape from Earth-2,2016,41,['J.J. Makaro'],9.2,3984
Zdravnikova vest,Everybody Dies,2012,44,['David Shore'],9.2,4102
Skrivnostni otok,Exodus: Part 1,2005,43,['Jack Bender'],9.2,4141
Obmocje somraka,Eye of the Beholder,1960,25,['Douglas Heyes'],9.2,3007
Sinovi anarhije,Faith and Despondency,2014,70,['Paris Barclay'],9.2,2032
Lov na osumljenca,Flesh and Blood,2012,44,['Stephen Semel'],9.2,2545
Buffy - Izganjalka vampirjev,Fool for Love,2000,60,['Nick Marck'],9.2,2111
Vampirski dnevniki,Founder's Day,2010,42,['Marcos Siega'],9.2,2079
Pisarna,Garage Sale,2011,30,['Steve Carell'],9.2,2297
Narcos,Going Back to Cali,2017,50,['Andrés Baiz'],9.2,2415
Buffy - Izganjalka vampirjev,Graduation Day: Part 2,1999,60,['Joss Whedon'],9.2,2268
Kriva pota,Grilled,2009,46,['Charles Haid'],9.2,12332
Homeland,Halfway to a Donut,2014,50,['Alex Graves'],9.2,2698
Pravi detektiv,Haunted Houses,2014,59,['Cary Joji Fukunaga'],9.2,10516
The Flash,Infantino Street,2017,42,['Michael A. Allowitz'],9.2,3376
The Flash,Invasion!,2016,42,['Dermott Downs'],9.2,3932
Puscica,Invasion!,2016,42,['James Bamford'],9.2,3748
Legends of Tomorrow,Invasion!,2016,42,['Gregory Smith'],9.2,2481
Zivi mrtveci,JSS,2015,44,['Jennifer Lynch'],9.2,11866
Zivi mrtveci,Killer Within,2012,43,['Guy Ferland'],9.2,11226
Better Call Saul,Lantern,2017,56,['Peter Gould'],9.2,4209
Sodobna družina,Las Vegas,2014,21,['Gail Mancuso'],9.2,2247
The Leftovers,Lens,2015,57,['Craig Zobel'],9.2,2809
Kriva pota,Live Free or Die,2012,43,['Michael Slovis'],9.2,14368
Skrivnostni otok,Lockdown,2006,43,['Stephen Williams'],9.2,3581
Dexter,Lost Boys,2009,57,['Keith Gordon'],9.2,3149
Lucifer,Love Handles,2017,43,['Karen Gaviola'],9.2,2207
Gotham,Mad City: The Gentle Art of Making Enemies,2017,43,['Louis Shaw Milito'],9.2,2251
Skrivnostni otok,"Man of Science, Man of Faith",2005,43,['Jack Bender'],9.2,4479
American Crime Story,Manna from Heaven,2016,50,['Anthony Hemingway'],9.2,2265
Agenti SHIELD,Maveth,2015,42,['Vincent Misiano'],9.2,2261
Nadnaravno,Meet the New Boss,2011,43,['Philip Sgriccia'],9.2,3138
The Punisher,Memento Mori,2017,55,['Stephen Surjik'],9.2,4876
Igra prestolov,Mhysa,2013,63,['David Nutter'],9.2,18772
Star Trek,"Mirror, Mirror",1967,50,['Marc Daniels'],9.2,2653
Puscica,Missing,2017,42,['Mairzee Almas'],9.2,2388
Igra prestolov,Mockingbird,2014,51,['Alik Sakharov'],9.2,18931
Lov na osumljenca,Mors Praematura,2013,44,['Helen Shaver'],9.2,2188
Dosjeji X,Musings of a Cigarette Smoking Man,1996,45,['James Wong'],9.2,3430
The Handmaid's Tale,Night,2017,60,['Kari Skogland'],9.2,2994
Obmocje somraka,"Nightmare at 20,000 Feet",1963,25,['Richard Donner'],9.2,2750
Shingeki no kyojin,Nisen-nengo no Kimi e: Shiganshina Kanraku (1),2013,25,"['Tetsurô Araki', 'Hiroyuki Tanaka']",9.2,2443
Lov na osumljenca,No Good Deed,2012,44,['Stephen Williams'],9.2,2423
The Leftovers,No Room at the Inn,2015,56,['Nicole Kassell'],9.2,2947
Skrivnostni otok,Numbers,2005,43,['Daniel Attias'],9.2,4143
Agenti SHIELD,Orientation: Part 1,2017,42,['Jesse Bochco'],9.2,2024
Homeland,Our Man in Damascus,2015,60,['Seith Mann'],9.2,2297
Firefly,Out of Gas,2002,44,['David Solomon'],9.2,4424
Dosjeji X,Paper Clip,1995,45,['Rob Bowman'],9.2,3059
Rick and Morty,Pickle Rick,2017,23,"['Anthony Chun', 'Wesley Archer']",9.2,9640
Odbita rodbina,Pier Pressure,2004,22,['Joe Russo'],9.2,2157
Skrivnostni otok,Pilot: Part 2,2004,40,['J.J. Abrams'],9.2,5745
Zivi mrtveci,Pretty Much Dead Already,2011,43,['Michelle MacLaren'],9.2,11935
Dosjeji X,Redux II,1997,46,['Kim Manners'],9.2,2573
Beg iz zapora,"Riots, Drills and the Devil: Part 2",2005,60,['Vern Gillum'],9.2,3024
Gotham,Rise of the Villains: Worse Than a Crime,2015,43,['Jeffrey G. Hunt'],9.2,2711
The Flash,Rogue Air,2015,42,['Douglas Aarniokoski'],9.2,5510
Agenti SHIELD,S.O.S. Part 1,2015,43,['Vincent Misiano'],9.2,2838
Lov na osumljenca,SNAFU,2016,43,['Chris Fisher'],9.2,2493
Dexter,Seeing Red,2006,56,['Michael Cuesta'],9.2,3999
Daredevil,Speak of the Devil,2015,58,['Nelson McCormick'],9.2,6675
Cosmos: A Spacetime Odyssey,Standing Up in the Milky Way,2014,44,"['Brannon Braga', 'Ann Druyan', 'Bill Pope']",9.2,2530
Nadnaravno,Stuck in the Middle (With You),2017,42,['Richard Speight Jr.'],9.2,2016
Nepremagljivi dvojec,Sucker Punch,2012,43,['Adam Davidson'],9.2,2006
Kriva pota,Sunset,2010,47,['John Shiban'],9.2,10993
Buffy - Izganjalka vampirjev,Tabula Rasa,2001,42,['David Grossman'],9.2,2211
Nadnaravno,Tall Tales,2007,48,['Bradford May'],9.2,3893
Zivi mrtveci,Thank You,2015,43,['Michael Slovis'],9.2,12772
Veliki pokovci,The Bath Item Gift Hypothesis,2008,21,['Mark Cendrowski'],9.2,4120
The Night Of,The Beach,2016,79,['Steven Zaillian'],9.2,4698
Doctor Who,The Big Bang,2010,54,['Toby Haynes'],9.2,5182
Skrivnostni otok,The Brig,2007,43,['Eric Laneuville'],9.2,3842
Lov na osumljenca,The Contingency,2012,44,['Richard J. Lewis'],9.2,2735
11.22.63,The Day in Question,2016,57,['James Strong'],9.2,2607
Doctor Who,The Family of Blood,2007,45,['Charlie Palmer'],9.2,5996
Nadnaravno,The Girl with the Dungeons and Dragons Tattoo,2012,43,['John MacCarthy'],9.2,2686
Lucifer,"The Good, the Bad, and the Crispy",2017,43,['Karen Gaviola'],9.2,2126
Sherlock,The Great Game,2010,89,['Paul McGuigan'],9.2,21389
Sopranovi,The Knight in White Satin Armor,2000,61,['Allen Coulter'],9.2,2356
Pravi detektiv,The Locked Room,2014,60,['Cary Joji Fukunaga'],9.2,11622
Sherlock,The Lying Detective,2017,89,['Nick Hurran'],9.2,21891
Daredevil,The Man in the Box,2016,52,['Peter Hoar'],9.2,4984
Kako sem spoznal vajino mamo,The Naked Man,2008,30,['Pamela Fryman'],9.2,3420
Penny Dreadful,The Nightcomers,2015,59,['Brian Kirk'],9.2,2637
Hannibal,The Number of the Beast Is 666,2015,44,['Guillermo Navarro'],9.2,2745
Prijatelji,The One Where Ross Got High,1999,22,['Kevin Bright'],9.2,3214
Prijatelji,The One with All the Thanksgivings,1998,22,['Kevin Bright'],9.2,3293
Prijatelji,The One with Chandler in a Box,1997,22,['Peter Bonerz'],9.2,3226
Prijatelji,The One with Ross's Wedding: Part Two,1998,22,['Kevin Bright'],9.2,3252
Veliki pokovci,The Opening Night Excitation,2015,21,['Mark Cendrowski'],9.2,3456
Daredevil,The Perfect Game,2018,49,['Julian Holmes'],9.2,2049
Kako sem spoznal vajino mamo,The Pineapple Incident,2005,23,['Pamela Fryman'],9.2,3908
Puscica,The Promise,2014,45,['Glen Winter'],9.2,4315
Castle Rock,The Queen,2018,59,['Greg Yaitanes'],9.2,2322
Skrivnostni otok,The Shape of Things to Come,2008,43,['Jack Bender'],9.2,3945
Lucifer,The Sin Bin,2017,43,['Greg Beeman'],9.2,2195
One Punch Man: Wanpanman,The Strongest Man,2015,25,['Shingo Natsume'],9.2,2255
Ozark,The Toll,2017,80,['Jason Bateman'],9.2,2695
American Crime Story,The Verdict,2016,66,['Ryan Murphy'],9.2,2184
Westworld,The Well-Tempered Clavier,2016,58,['Michelle MacLaren'],9.2,13831
Na robu znanosti,There's More Than One of Everything,2009,48,['Brad Anderson'],9.2,2014
Skrivnostni otok,There's No Place Like Home: Part 3,2008,44,['Jack Bender'],9.2,2505
Dexter,This Is the Way the World Ends,2011,51,['John Dahl'],9.2,4537
Pisarna,Threat Level Midnight,2011,30,['Tucker Gates'],9.2,2924
Obmocje somraka,To Serve Man,1962,25,['Richard L. Bare'],9.2,2673
Beg iz zapora,Tonight,2006,60,['Bobby Roth'],9.2,2762
The Flash,Tricksters,2015,42,['Ralph Hemecker'],9.2,5534
Zdravnikova vest,Under My Skin,2009,60,['David Straiton'],9.2,2126
The Punisher,Virtue of the Vicious,2017,49,"[""Jim O'Hanlon""]",9.2,4659
Skrivnostni otok,Walkabout,2004,42,['Jack Bender'],9.2,5061
Nadnaravno,Weekend at Bobby's,2010,40,['Jensen Ackles'],9.2,3025
Sense8,What Family Actually Means,2017,57,['Lana Wachowski'],9.2,2092
Black Mirror,White Christmas,2014,73,['Carl Tibbetts'],9.2,32540
Sense8,Who Am I?,2017,51,['Lana Wachowski'],9.2,2414
Fargo,Who Rules the Land of Denial?,2017,52,['Mike Barker'],9.2,3425
Better Call Saul,Wiedersehen,2018,54,['Vince Gilligan'],9.2,2315
Doctor Who,World Enough and Time,2017,45,['Rachel Talalay'],9.2,2988
Gotham,Wrath of the Villains: Into the Woods,2016,44,['Oz Scott'],9.2,2337
Star Trek: The Next Generation,Yesterday's Enterprise,1990,60,['David Carson'],9.2,2910
Simpsonovi,You Only Move Twice,1996,30,['Mike B. Anderson'],9.2,3303
Mr. Robot,eps1.5_br4ve-trave1er.asf,2015,45,['Deborah Chow'],9.2,6945
Mr. Robot,eps3.7_dont-delete-me.ko,2017,47,['Sam Esmail'],9.2,3054
Doctor Who,A Good Man Goes to War,2011,49,['Peter Hoar'],9.1,5298
Once Upon a Time,A Land Without Magic,2012,45,['Dean White'],9.1,2202
Sherlock,A Study in Pink,2010,88,['Paul McGuigan'],9.1,24276
Kriva pota,ABQ,2009,48,['Adam Bernstein'],9.1,11437
Jessica Jones,AKA Sin Bin,2015,55,['John Dahl'],9.1,4387
Sopranovi,All Due Respect,2004,56,['John Patterson'],9.1,2004
Sense8,Amor Vincit Omnia,2018,152,['Lana Wachowski'],9.1,3479
Sopranovi,Amour Fou,2001,60,['Timothy Van Patten'],9.1,2111
The Blacklist,Anslo Garrick (No. 16),2013,42,['Joe Carnahan'],9.1,2354
Nadnaravno,As Time Goes By,2013,43,['Serge Ladouceur'],9.1,2570
Dark,"As You Sow, so You Shall Reap",2017,50,['Baran bo Odar'],9.1,2369
Agenti SHIELD,Ascension,2016,43,['Kevin Tancharoen'],9.1,2045
Pisarna,Beach Games,2007,28,['Harold Ramis'],9.1,2376
Zivi mrtveci,Beside the Dying Fire,2012,42,['Ernest R. Dickerson'],9.1,11273
Kako sem spoznal vajino mamo,Blitzgiving,2010,22,['Pamela Fryman'],9.1,3170
Outlander,Both Sides Now,2014,55,['Anna Foerster'],9.1,3369
Kriva pota,Box Cutter,2011,48,['Adam Bernstein'],9.1,12059
Pisarna,Broke,2009,30,['Steve Carell'],9.1,2093
Puscica,Broken Arrow,2015,42,['Douglas Aarniokoski'],9.1,4055
Simpsonovi,Cape Feare,1993,30,['Rich Moore'],9.1,2861
House of Cards,Chapter 11,2013,55,['Carl Franklin'],9.1,4160
House of Cards,Chapter 17,2014,48,['James Foley'],9.1,3892
House of Cards,Chapter 37,2015,53,['Agnieszka Holland'],9.1,3287
Stranger Things,Chapter Seven: The Bathtub,2016,41,"['Matt Duffer', 'Ross Duffer']",9.1,11844
Heroji,Chapter Seventeen 'Company Man',2007,43,['Allan Arkush'],9.1,2049
Puscica,Checkmate,2017,42,['Ken Shane'],9.1,2400
Puscica,City of Blood,2014,42,['Michael Schultz'],9.1,4079
Rick and Morty,Close Rick-counters of the Rick Kind,2014,23,"['Stephen Sandoval', 'Pete Michels']",9.1,7817
Agenti SHIELD,Closure,2015,43,['Kate Woods'],9.1,2115
Daredevil,Condemned,2015,48,['Guy Ferland'],9.1,6641
Community,Cooperative Calligraphy,2010,22,['Joe Russo'],9.1,2134
Legends of Tomorrow,"Crisis on Earth-X, Part 4",2017,42,['Gregory Smith'],9.1,2330
Puscica,Darkness on the Edge of Town,2013,42,['John Behring'],9.1,4178
The Leftovers,Don't Be Ridiculous,2017,59,['Keith Gordon'],9.1,2536
Dosjeji X,Dreamland,1998,45,['Rob Bowman'],9.1,2700
Fargo,Eating the Blame,2014,50,['Randall Einhorn'],9.1,5610
Beg iz zapora,End of the Tunnel,2005,60,['Sanford Bookstaver'],9.1,2669
Peaky Blinders,Episode #1.5,2013,57,['Tom Harper'],9.1,2982
Twin Peaks,Episode #1.8,1990,46,['Mark Frost'],9.1,2985
Peaky Blinders,Episode #3.2,2016,57,['Tim Mielants'],9.1,2284
Zdravnikova vest,Euphoria: Part 1,2006,42,['Deran Sarafian'],9.1,2279
Sense8,Fear Never Fixed Anything,2017,51,['James McTeigue'],9.1,2109
BoJack Horseman,Fish Out of Water,2016,25,['Mike Hollingsworth'],9.1,4064
The Flash,Flash Back,2016,42,['Alice Troughton'],9.1,4007
Skrivnostni otok,Flashes Before Your Eyes,2007,43,['Jack Bender'],9.1,4363
Hannibal,Fromage,2013,43,['Tim Hunter'],9.1,3673
The Punisher,Front Toward Enemy,2017,54,['Marc Jobst'],9.1,4023
Nadnaravno,Frontierland,2011,60,['Guy Norman Bee'],9.1,2681
Zdravnikova vest,Frozen,2008,44,['David Straiton'],9.1,2309
Kako sem spoznal vajino mamo,Game Night,2006,23,['Pamela Fryman'],9.1,3145
Kako sem spoznal vajino mamo,Girls vs. Suits,2010,30,['Pamela Fryman'],9.1,3500
Better Call Saul,Gloves Off,2016,43,['Adam Bernstein'],9.1,4230
Dexter,Go Your Own Way,2008,50,['John Dahl'],9.1,2956
South Park,Good Times with Weapons,2004,22,['Trey Parker'],9.1,2868
Buffy - Izganjalka vampirjev,Graduation Day: Part 1,1999,60,['Joss Whedon'],9.1,2090
South Park,Grounded Vindaloop,2014,23,['Trey Parker'],9.1,2728
Daredevil,Guilty as Sin,2016,54,['Michael Uppendahl'],9.1,5146
Zdravnikova vest,Half-Wit,2007,60,['Katie Jacobs'],9.1,2270
Nadnaravno,Hammer of the Gods,2010,60,['Rick Bota'],9.1,3202
Nadnaravno,Heaven and Hell,2008,43,['J. Miller Tobin'],9.1,3097
Kriva pota,Hermanos,2011,47,['Johan Renck'],9.1,11038
The Crown,Hyde Park Corner,2016,61,['Stephen Daldry'],9.1,2730
Sopranovi,I Dream of Jeannie Cusamano,1999,60,['John Patterson'],9.1,2557
The Flash,Invincible,2016,42,['Jesse Warn'],9.1,3840
Sopranovi,Irregular Around the Margins,2004,52,['Allen Coulter'],9.1,2037
Dosjeji X,Jose Chung's 'From Outer Space',1996,45,['Rob Bowman'],9.1,3971
Doctor Who,Journey's End,2008,63,['Graeme Harper'],9.1,5791
Sense8,Just Turn the Wheel and the Future Changes,2015,48,['Tom Tykwer'],9.1,3418
Better Call Saul,Klick,2016,48,['Vince Gilligan'],9.1,4288
Hannibal,Ko No Mono,2014,44,['David Slade'],9.1,3327
Simpsonovi,Last Exit to Springfield,1993,30,['Mark Kirkland'],9.1,2502
Dexter,Left Turn Ahead,2007,51,['Marcos Siega'],9.1,3198
The Flash,Legends of Today,2015,43,['Ralph Hemecker'],9.1,4561
Puscica,Legends of Yesterday,2015,44,['Thor Freudenthal'],9.1,3862
Na robu znanosti,Letters of Transit,2012,43,['Joe Chappelle'],9.1,2120
Zdravnikova vest,Locked In,2009,60,['Daniel Attias'],9.1,2304
Narcos,Los Pepes,2016,54,['Josef Kubota Wladyka'],9.1,3199
Buffy - Izganjalka vampirjev,Lovers Walk,1998,60,['David Semel'],9.1,2348
Sopranovi,Made in America,2007,59,['David Chase'],9.1,4894
Agenti SHIELD,"Many Heads, One Tale",2015,43,['Garry A. Brown'],9.1,2088
Homeland,Marine One,2011,84,['Michael Cuesta'],9.1,3154
Twin Peaks,May the Giant Be with You,1990,93,['David Lynch'],9.1,2945
Sopranovi,Members Only,2006,53,['Timothy Van Patten'],9.1,2093
Better Call Saul,Mijo,2015,46,['Michelle MacLaren'],9.1,9491
Dexter,Morning Comes,2007,49,['Keith Gordon'],9.1,3278
Mladi zdravniki,My Musical,2007,24,['Will Mackenzie'],9.1,2381
Lov na osumljenca,Nautilus,2014,43,['Chris Fisher'],9.1,2288
Zdravnikova vest,Nobody's Fault,2012,44,['Greg Yaitanes'],9.1,2008
Sense8,Obligate Mutualisms,2017,51,['Lana Wachowski'],9.1,2220
Lov na osumljenca,Panopticon,2014,43,['Richard J. Lewis'],9.1,2572
Shadowhunters: The Mortal Instruments,Parabatai Lost,2017,42,['Gregory Smith'],9.1,2036
Community,Paradigms of Human Memory,2011,21,"['Tristram Shapeero', 'Duke Johnson']",9.1,2138
Gotham,Penguin's Umbrella,2014,42,['Rob Bailey'],9.1,4813
Kriva pota,Phoenix,2009,47,['Colin Bucksey'],9.1,11356
Nadnaravno,Point of No Return,2010,60,['Philip Sgriccia'],9.1,2657
Homeland,Q&A,2012,56,['Lesli Linka Glatter'],9.1,2779
Gotham,"Rise of the Villains: Knock, Knock",2015,45,['Rob Bailey'],9.1,3384
Gotham,Rise of the Villains: Mommy's Little Monster,2015,44,['Kenneth Fink'],9.1,2694
Gotham,Rise of the Villains: The Last Laugh,2015,45,['Eagle Egilsson'],9.1,3268
Gotham,Rise of the Villains: The Son of Gotham,2015,44,['Rob Bailey'],9.1,2599
Nadnaravno,Road Trip,2014,43,['Robert Singer'],9.1,2414
Better Call Saul,Sabrosito,2017,47,['Thomas Schnauz'],9.1,3881
Hannibal,Sakizuke,2014,42,['Tim Hunter'],9.1,3688
Igra prestolov,Second Sons,2013,56,['Michelle MacLaren'],9.1,16324
Beg iz zapora,Selfless,2008,44,['Michael Switzer'],9.1,2365
Daredevil,Shadows in the Glass,2015,53,['Stephen Surjik'],9.1,6414
Nepremagljivi dvojec,She Knows,2012,48,['Michael Smith'],9.1,2282
Dexter,Shrink Wrap,2006,53,['Tony Goldwyn'],9.1,3869
Zdravnikova vest,Simple Explanation,2009,45,['Greg Yaitanes'],9.1,2544
Dosjeji X,Small Potatoes,1997,45,['Cliff Bole'],9.1,3135
Kako sem spoznal vajino mamo,Spoiler Alert,2007,22,['Pamela Fryman'],9.1,2812
